seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.07903576777653033,0.0776323663546184,0.04630789522008916,0.046970364162187535
88,0.07903576777653033,0.0776323663546184,0.04778746425736769,0.04663106787074803
22,0.07903576777653033,0.0776323663546184,0.04796093127296638,0.04763004974018044
