seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.3403431636458289,0.19832287862058257,0.26290625011889196,0.15412505405512344
88,0.3403431636458289,0.19832287862058257,0.2219331217332881,0.1224694948019559
22,0.3403431636458289,0.19832287862058257,0.2258831409104565,0.11860655877533632
