seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.7460347997523352,0.7374850617164446,0.6207546448739684,0.6145187980182722
88,0.7460347997523352,0.7374850617164446,0.620027584891559,0.6060412357268684
22,0.7460347997523352,0.7374850617164446,0.6298159463080298,0.6206374738278466
