seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.13067702199627712,0.13045396182449845,0.09707086977266324,0.09645512918481867
88,0.13067702199627712,0.13045396182449845,0.09666103996216073,0.09613162063737693
22,0.13067702199627712,0.13045396182449845,0.10676830138950952,0.10505333329271692
