seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.027482604934039104,0.027646937682907748,0.022205919278380722,0.021995988386500683
22,0.027482604934039104,0.027646937682907748,0.021318286719431298,0.021208994593033024
88,0.027482604934039104,0.027646937682907748,0.020837979587475814,0.02177679099190057
