seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.05244337245340689,0.051228579655872,0.037635823188406456,0.03895758511297927
88,0.05244337245340689,0.051228579655872,0.04056700979137068,0.0413937423020414
22,0.05244337245340689,0.051228579655872,0.039503256900526945,0.03979452083228387
