seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.17658210292625465,0.11726327470658103,0.15166822696573348,0.10052643370184167
88,0.17658210292625465,0.11726327470658103,0.13545372683288004,0.08803010863769888
22,0.17658210292625465,0.11726327470658103,0.14637999931443577,0.09559325657182768
