seed,zs_error,fft_error,discard_using_zs,discard_using_fft
88,0.07903576777653033,0.0776323663546184,0.029828398458498533,0.029180093263649235
44,0.07903576777653033,0.0776323663546184,0.030010486357130172,0.029433672115961207
22,0.07903576777653033,0.0776323663546184,0.030918198898493583,0.029333636835977204
