seed,zs_error,fft_error,discard_using_zs,discard_using_fft
88,0.07903576777653033,0.0776323663546184,0.06325021992766976,0.06022532798648509
44,0.07903576777653033,0.0776323663546184,0.06874184441833289,0.06812928307476636
22,0.07903576777653033,0.0776323663546184,0.060451192841747235,0.05837283254392791
