seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.07903576777653033,0.0776323663546184,0.05850920527561079,0.05698109679081269
88,0.07903576777653033,0.0776323663546184,0.04981536516980641,0.05278179622563087
22,0.07903576777653033,0.0776323663546184,0.04809143547503783,0.04789319947629161
