seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.17658210292625465,0.11726327470658103,0.14747109809339728,0.0998430671814339
88,0.17658210292625465,0.11726327470658103,0.14550473814769604,0.0974046522636843
22,0.17658210292625465,0.11726327470658103,0.12902585428929594,0.08254068862448165
