seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.027482604934039104,0.027646937682907748,0.0182835156431817,0.018802330786845275
88,0.027482604934039104,0.027646937682907748,0.018485617065991743,0.019009222394727677
22,0.027482604934039104,0.027646937682907748,0.019829206445185096,0.020726842733040957
