seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.07654685002045404,0.06464180339657599,0.06313026346359504,0.05492932833819823
88,0.07654685002045404,0.06464180339657599,0.06415473806243328,0.055201168240667516
22,0.07654685002045404,0.06464180339657599,0.06584037754413136,0.056385120784494966
