seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.13067702199627712,0.13045396182449845,0.09789834824496048,0.09969524229497145
88,0.13067702199627712,0.13045396182449845,0.1042434310744545,0.10296283123489716
22,0.13067702199627712,0.13045396182449845,0.1076200186891926,0.10596491140739815
