seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.07903576777653033,0.0776323663546184,0.05299528897003141,0.04843651142977335
88,0.07903576777653033,0.0776323663546184,0.0482885010539503,0.04689849807806156
22,0.07903576777653033,0.0776323663546184,0.057965167033297446,0.059443249580687446
