seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.17658210292625465,0.11726327470658103,0.15593821844326167,0.10757023400050737
88,0.17658210292625465,0.11726327470658103,0.12680878725290626,0.08112497753665922
22,0.17658210292625465,0.11726327470658103,0.12499873856764758,0.07836691357855881
