seed,zs_error,fft_error,discard_using_zs,discard_using_fft
88,0.17658210292625465,0.11726327470658103,0.08677435959936271,0.05509956269570016
44,0.17658210292625465,0.11726327470658103,0.09206840272260453,0.06401600078492702
22,0.17658210292625465,0.11726327470658103,0.08159552365235838,0.05103340816274482
