seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.17658210292625465,0.11726327470658103,0.14103702566982923,0.09332660883075675
88,0.17658210292625465,0.11726327470658103,0.14149066360889467,0.09404561705308823
22,0.17658210292625465,0.11726327470658103,0.14121140854980566,0.09343583552385665
