seed,zs_error,fft_error,discard_using_zs,discard_using_fft
44,0.45015921238694506,0.4230755157052192,0.3629433852966534,0.3369238519128178
88,0.45015921238694506,0.4230755157052192,0.40073303666293514,0.3757515784145686
22,0.45015921238694506,0.4230755157052192,0.36069273120009704,0.33905940830868064
